Loan_Institution_Past6M,Overdue_Num_Past6M,Overdue_Day_Past6M,Overdue_Day_Max_Past6M,CA_Institution_Past6M,CA_Institution_Max_Past6M,CA_UseAmount_Past6M,Card_UseAmount_Past6M,Age,Gender,cls_0,cls_1,cls_2,cls_3,cls_4,cls_5,cls_6,cls_7,cls_8,cls_9,cls_10,cls_11,cls_12,cls_13,cls_14,cls_15,step_emb_0,step_emb_1,mask_Loan_Institution_Past6M,mask_Overdue_Num_Past6M,mask_Overdue_Day_Past6M,mask_Overdue_Day_Max_Past6M,mask_CA_Institution_Past6M,mask_CA_Institution_Max_Past6M,mask_CA_UseAmount_Past6M,mask_Card_UseAmount_Past6M,mask_Age,mask_Gender,prediction_entropy,Long_Overdue
1.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,53.0,2.0,0.9641230702400208,-0.5440482497215271,0.8713685274124146,-1.2668509483337402,-1.3470348119735718,-0.49516284465789795,0.14399617910385132,-0.8750433325767517,0.9680232405662537,-1.1248944997787476,-0.5534212589263916,2.0496654510498047,-0.4989301264286041,-0.25186824798583984,1.5371874570846558,0.42289048433303833,3.0267627239227295,-0.32651275396347046,0.28820088505744934,2.7965760231018066,0.0,0.45347288250923157,0.0,0.3495895266532898,1.346843957901001,0.0,0.17649593949317932,0.0,-1.8863217129037253,0
0.0,0.0,0.0,0.0,1.0,1.0,770.0,7208.0,43.0,1.0,1.117293119430542,-0.47004860639572144,0.7572463750839233,-1.3077046871185303,-1.3098477125167847,-0.6780761480331421,0.08707758784294128,-0.9377814531326294,1.0771663188934326,-1.212196946144104,-0.396395206451416,2.005366325378418,-0.3507775068283081,0.05317257344722748,1.498621940612793,0.0668833777308464,3.055170774459839,-0.2128911018371582,0.3361418545246124,1.5665699243545532,0.0,0.0,0.012425042688846588,1.594774842262268,2.2411842346191406,0.0,0.8032867908477783,0.0,-2.6592484783502446,0
0.0,0.0,0.0,0.0,0.0,0.0,27600.0,25539.0,60.0,2.0,-0.9094195365905762,-1.4603312015533447,0.8116881847381592,1.0418379306793213,-1.3111361265182495,0.3925364315509796,0.3254702091217041,-2.26686692237854,1.016772985458374,0.02571004442870617,0.9130803942680359,-0.2241852879524231,-0.6410186886787415,0.6892510056495667,0.5756211280822754,1.020989179611206,2.282583713531494,-0.10077215731143951,0.21557089686393738,0.0,2.9869298934936523,0.25885170698165894,0.3839854896068573,0.0,0.15631091594696045,0.037495218217372894,0.2161639928817749,0.0,-1.4759621327832098,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3983.0,42.0,2.0,1.1394600868225098,-0.4866211414337158,0.745765745639801,-1.3514392375946045,-1.3356667757034302,-0.6388229131698608,0.0977737307548523,-0.8163060545921326,1.0721347332000732,-1.1361674070358276,-0.49574747681617737,2.0007197856903076,-0.4001644551753998,-0.06981766223907471,1.5293564796447754,0.14554241299629211,2.9077072143554688,-0.30333372950553894,0.16726617515087128,2.5351483821868896,0.5061867237091064,0.0402667410671711,0.0,1.0681779384613037,0.82808518409729,0.0,0.06168043985962868,0.0,-1.3276569874451043,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4587.0,48.0,2.0,1.1398108005523682,-0.48531752824783325,0.7452906966209412,-1.3521193265914917,-1.3364473581314087,-0.6364029049873352,0.0976390466094017,-0.8151779770851135,1.0719102621078491,-1.1365290880203247,-0.4971139132976532,2.000918388366699,-0.4002068042755127,-0.07147208601236343,1.5291216373443604,0.14609593152999878,3.0660154819488525,-0.3661075830459595,0.22378337383270264,2.859116554260254,0.0,0.21584965288639069,0.0,0.7890605926513672,1.256946086883545,0.0,0.09424269944429398,0.0,-2.2154989909849085,0
3.0,0.0,0.0,0.0,0.0,0.0,4200.0,107575.0,61.0,1.0,1.1165622472763062,-0.4060152769088745,0.8208456039428711,-1.358992338180542,-1.3180607557296753,-0.7261630296707153,0.0965597927570343,-0.9420820474624634,1.1265918016433716,-1.1718944311141968,-0.3758053183555603,1.993836522102356,-0.3347684144973755,0.0353519432246685,1.4259750843048096,0.018059074878692627,2.5298614501953125,-0.039988428354263306,0.5112703442573547,0.0,2.9869298934936523,0.6090667247772217,0.0,0.0,0.3537614345550537,0.0,0.5123431086540222,0.0,-1.9132151489558182,0
0.0,0.0,0.0,0.0,1.0,0.0,500.0,9342.0,57.0,2.0,1.1294764280319214,-0.47225260734558105,0.7484304308891296,-1.3178879022598267,-1.3050909042358398,-0.7069162130355835,0.10677042603492737,-0.9276732206344604,1.0906891822814941,-1.21636164188385,-0.3804190754890442,1.9996178150177002,-0.3482380211353302,0.09127930551767349,1.478628158569336,0.029947897419333458,3.800093173980713,-0.41926130652427673,0.7744889259338379,3.197603225708008,0.0,0.2717314660549164,0.0,1.4398210048675537,1.3629236221313477,0.0,0.052615806460380554,0.0,-3.956833670542888,0
1.0,4.0,33.0,0.0,0.0,0.0,16500.0,9789.0,53.0,1.0,-1.1942799091339111,-1.4500248432159424,0.7036601901054382,1.3930224180221558,-0.9706469178199768,0.8276877999305725,0.30157747864723206,-1.983476996421814,0.9257251024246216,0.30138763785362244,0.9806075692176819,-0.6609456539154053,-0.9196671843528748,0.5464125871658325,0.30484116077423096,0.8941196203231812,0.7452152967453003,0.22530601918697357,0.0,0.12864728271961212,0.9438852071762085,0.8459882736206055,0.0,0.0,0.0,0.0,0.0,0.0,0.45981592628937906,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21764.0,65.0,2.0,1.1601216793060303,-0.4828108847141266,0.7225736975669861,-1.3564589023590088,-1.3352000713348389,-0.64452064037323,0.09148707985877991,-0.8036547303199768,1.0796271562576294,-1.141808032989502,-0.49098309874534607,1.9946143627166748,-0.3922922611236572,-0.04962731525301933,1.5321601629257202,0.11677166074514389,3.7020671367645264,-0.3523523211479187,0.6831979155540466,2.913717269897461,0.0,1.3319449424743652,0.0,0.0,1.244292140007019,0.0,0.30690157413482666,0.0,-3.146966525635532,0
0.0,0.0,0.0,0.0,0.0,0.0,800.0,13935.0,53.0,1.0,1.1241828203201294,-0.46290871500968933,0.7580851912498474,-1.3184858560562134,-1.3096510171890259,-0.7078028917312622,0.10566960275173187,-0.9447824358940125,1.0941294431686401,-1.2166428565979004,-0.3623199760913849,1.9999092817306519,-0.34235331416130066,0.10077694058418274,1.4672762155532837,0.014917543157935143,3.892482280731201,-0.43441861867904663,0.9743545055389404,3.581071138381958,0.0,1.0514984130859375,0.0,0.05336926877498627,1.5545355081558228,0.0,0.16042762994766235,0.0,-4.831581445179153,0
0.0,0.0,0.0,0.0,0.0,0.0,16650.0,5627.0,47.0,2.0,-1.3937870264053345,-1.3836231231689453,0.5220190286636353,1.6667877435684204,-0.5300215482711792,1.0027464628219604,0.27328574657440186,-1.7545404434204102,0.75328528881073,0.4794561266899109,1.0986013412475586,-0.9697932004928589,-0.9720980525016785,0.6077397465705872,-0.026803234592080116,0.6267448663711548,2.2333195209503174,0.005053621716797352,0.18277011811733246,0.0,2.9869298934936523,0.21866172552108765,0.0,0.7570044994354248,0.2665468156337738,0.0,0.1832619458436966,0.0,-1.7512626063304546,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954.0,46.0,1.0,1.1393036842346191,-0.4664860963821411,0.7562239170074463,-1.3582097291946411,-1.3294473886489868,-0.6416435241699219,0.0980544313788414,-0.8294712901115417,1.0706470012664795,-1.1443806886672974,-0.48295217752456665,2.012204885482788,-0.399699330329895,-0.06283897906541824,1.5072351694107056,0.13145975768566132,3.166933059692383,-0.41217103600502014,0.6537758111953735,2.9171273708343506,0.0,0.2605491578578949,0.0,0.5988021492958069,1.3821412324905396,0.0,0.3363812267780304,0.0,-2.2685336992154963,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15907.0,70.0,1.0,1.1529263257980347,-0.4635562002658844,0.740959107875824,-1.3622984886169434,-1.3289016485214233,-0.64426589012146,0.0931568294763565,-0.8192371129989624,1.0753668546676636,-1.1471562385559082,-0.4825102388858795,2.0083932876586914,-0.39454516768455505,-0.05245450884103775,1.5098519325256348,0.11427083611488342,3.7464206218719482,-0.4176346957683563,1.1718027591705322,2.3727338314056396,0.0,1.2384798526763916,0.0,0.0,1.327465295791626,0.0,0.7185055017471313,0.0,-2.6393250013381735,0
0.0,5.0,46.0,7.0,0.0,0.0,800.0,12761.0,66.0,1.0,1.0837593078613281,-0.3252938687801361,0.942814290523529,-1.3950233459472656,-1.3088653087615967,-0.7742713689804077,0.11887036263942719,-1.0165824890136719,1.153915524482727,-1.102659821510315,-0.34940898418426514,2.014195442199707,-0.320264995098114,-0.046269744634628296,1.3009926080703735,0.024092119187116623,2.760737180709839,-0.019673597067594528,0.0,0.5984671711921692,0.7467566728591919,4.334496974945068,0.0,0.0,0.0,0.0,0.0,0.0,-5.8316893403798336,0
0.0,0.0,0.0,0.0,0.0,0.0,16320.0,4390.0,69.0,1.0,-1.4250503778457642,-1.3454774618148804,0.49234217405319214,1.714430570602417,-0.4409043490886688,1.074768304824829,0.25223782658576965,-1.6719398498535156,0.7031232714653015,0.5386290550231934,1.1072934865951538,-1.0540236234664917,-0.9863007068634033,0.591625988483429,-0.10950367152690887,0.5587494969367981,2.9518609046936035,-0.06918013840913773,0.5864073038101196,0.0,2.9869298934936523,0.6251882314682007,0.2591971457004547,0.0,0.4078267514705658,0.0,0.5877137184143066,0.0,-1.6336712380309142,0
1.0,0.0,0.0,0.0,0.0,0.0,300.0,14398.0,50.0,1.0,1.1385825872421265,-0.4723210632801056,0.7522344589233398,-1.3377132415771484,-1.2981961965560913,-0.7297479510307312,0.11302712559700012,-0.8802837133407593,1.1065422296524048,-1.1783461570739746,-0.430818647146225,1.98918616771698,-0.35411763191223145,0.04507586732506752,1.4949768781661987,0.041919123381376266,2.9354605674743652,-0.3551611602306366,0.26061245799064636,2.543010711669922,0.0,1.0529948472976685,0.0,0.0,1.1488008499145508,0.0,0.19158746302127838,0.0,-1.920218560046911,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7056.0,54.0,2.0,1.1441162824630737,-0.46506455540657043,0.7509543895721436,-1.359761118888855,-1.329639196395874,-0.6417728066444397,0.09638472646474838,-0.8255837559700012,1.0723247528076172,-1.1454756259918213,-0.4833730161190033,2.010852098464966,-0.3979226052761078,-0.05970008298754692,1.5080231428146362,0.12563692033290863,3.4985735416412354,-0.4144774377346039,0.7505821585655212,2.9937901496887207,0.0,0.22004689276218414,0.0,1.4013131856918335,0.9468531608581543,0.0,0.11030148714780807,0.0,-2.912276516609214,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.0,63.0,1.0,1.091965913772583,-0.5232356786727905,0.7392470836639404,-1.3116374015808105,-1.33584725856781,-0.5468927025794983,0.08581091463565826,-0.815971851348877,1.0078201293945312,-1.1772035360336304,-0.5077994465827942,2.029397964477539,-0.44718173146247864,-0.10737822949886322,1.5676783323287964,0.25122708082199097,3.500654458999634,-0.4128306806087494,0.910538375377655,2.616079807281494,0.0,0.9709935188293457,0.0,0.0,1.3337430953979492,0.0,0.5756165981292725,0.0,-2.468090004991082,0
1.0,0.0,0.0,0.0,0.0,0.0,1270.0,8599.0,38.0,1.0,1.098038911819458,-0.4706038534641266,0.8046923279762268,-1.2638601064682007,-1.3645431995391846,-0.6754279732704163,0.13065515458583832,-1.0658091306686401,1.0964950323104858,-1.2301383018493652,-0.2963450253009796,1.9646546840667725,-0.3317483961582184,0.1474851816892624,1.4356706142425537,0.02078341506421566,2.785720109939575,-0.20313510298728943,0.2466917634010315,2.443697690963745,0.5888646245002747,0.5323248505592346,0.0,0.201513409614563,1.0142786502838135,0.0,0.15593768656253815,0.0,-0.5925274048179678,0
1.0,0.0,0.0,0.0,1.0,0.0,5462.0,29602.0,44.0,1.0,1.1037391424179077,-0.43429896235466003,0.815937876701355,-1.2963565587997437,-1.3383735418319702,-0.6842368245124817,0.10376626253128052,-1.0245100259780884,1.1038907766342163,-1.2084286212921143,-0.35632675886154175,1.9837260246276855,-0.32499438524246216,0.07430911809206009,1.4397705793380737,0.04238594323396683,3.328896999359131,-0.34089136123657227,0.34383586049079895,3.031050205230713,0.0,0.8331963419914246,0.0,0.17423880100250244,1.3665159940719604,0.0,0.06099972873926163,0.0,-2.793689315376245,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19779.0,43.0,1.0,1.155397891998291,-0.49525412917137146,0.7108179330825806,-1.3458833694458008,-1.3356841802597046,-0.6421182751655579,0.09611421078443527,-0.814596951007843,1.078457236289978,-1.1591641902923584,-0.46792885661125183,1.9895108938217163,-0.39980095624923706,-0.01613501086831093,1.5424236059188843,0.10384388267993927,3.2025623321533203,-0.3502753973007202,0.21205872297286987,2.9753000736236572,0.0,1.1133118867874146,0.0,0.0,1.3419021368026733,0.0,0.07700913399457932,0.0,-3.231924182942662,0
3.0,0.0,0.0,0.0,0.0,0.0,29400.0,15239.0,54.0,1.0,-1.273730993270874,-1.4416797161102295,0.6247785091400146,1.4927207231521606,-0.796096920967102,0.7960129380226135,0.32378777861595154,-1.9738026857376099,0.867963433265686,0.34107911586761475,1.074029803276062,-0.7303082942962646,-0.890142023563385,0.6349054574966431,0.1523142158985138,0.7981688976287842,2.3879098892211914,0.19603918492794037,0.3650074303150177,0.10966622084379196,2.9869298934936523,0.48237842321395874,0.0,0.0,0.256165474653244,0.0,0.3752593398094177,0.0,-1.5898189564301377,0
1.0,0.0,0.0,0.0,0.0,0.0,18100.0,12481.0,48.0,1.0,-1.1472615003585815,-1.4649873971939087,0.702987790107727,1.3217016458511353,-1.0427275896072388,0.6599293351173401,0.33045706152915955,-2.0941526889801025,0.9328792095184326,0.20486359298229218,1.010553002357483,-0.52422696352005,-0.8160161972045898,0.647813618183136,0.3490864336490631,0.9291012287139893,2.099679470062256,0.02756674401462078,0.09363669157028198,0.1361350417137146,2.9869298934936523,0.34258660674095154,0.0,0.020192010328173637,0.4077061414718628,0.0,0.09383559972047806,0.0,-1.7415851791105248,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8315.0,55.0,1.0,1.1505370140075684,-0.48305103182792664,0.7340335249900818,-1.355136513710022,-1.3355337381362915,-0.6407126784324646,0.09406112134456635,-0.8086631894111633,1.0758891105651855,-1.1387124061584473,-0.4948427975177765,1.9981379508972168,-0.3957090675830841,-0.061698298901319504,1.5301607847213745,0.13123968243598938,3.001222848892212,-0.3229253590106964,0.38073718547821045,2.138132333755493,0.7213423252105713,1.0122579336166382,0.0,0.0,0.7642777562141418,0.0,0.2877521812915802,0.0,-0.46999548402780944,0
0.0,0.0,0.0,0.0,0.0,0.0,8000.0,20561.0,52.0,1.0,1.0455862283706665,-0.4727749526500702,0.8714810609817505,-1.1601300239562988,-1.4288822412490845,-0.6182986497879028,0.2059248834848404,-1.2601503133773804,1.0905848741531372,-1.2777460813522339,-0.23506474494934082,1.91074800491333,-0.2977967858314514,0.2621352970600128,1.3555890321731567,0.00879408698529005,3.436948299407959,-0.4134785532951355,0.8611564040184021,2.940568685531616,0.0,0.6785858869552612,0.0,0.3032152056694031,1.4262888431549072,0.0,0.18091638386249542,0.0,-2.6151573381789963,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9922.0,51.0,2.0,1.1508148908615112,-0.4646467864513397,0.7439696788787842,-1.3611046075820923,-1.328464388847351,-0.6464823484420776,0.09428095072507858,-0.8224247694015503,1.0751837491989136,-1.1467260122299194,-0.4807477295398712,2.0087766647338867,-0.3947846591472626,-0.051470838487148285,1.5087798833847046,0.11504592001438141,3.297787666320801,-0.37346044182777405,0.6805006861686707,2.5870213508605957,0.48378127813339233,0.2083224207162857,0.0,1.3740745782852173,0.6618068218231201,0.0,0.13819947838783264,0.0,-1.4089341443865173,0
1.0,0.0,0.0,0.0,0.0,0.0,3100.0,28814.0,62.0,2.0,1.12716543674469,-0.48655930161476135,0.754982590675354,-1.2818920612335205,-1.3506779670715332,-0.6810303926467896,0.10293366014957428,-0.9904351234436035,1.096440315246582,-1.222223162651062,-0.33088764548301697,1.9678467512130737,-0.336882084608078,0.12759119272232056,1.4803543090820312,0.02327333576977253,3.593613624572754,-0.3494834899902344,0.6012862920761108,2.952193260192871,0.0,1.1871899366378784,0.0,0.0,1.2873951196670532,0.0,0.21971386671066284,0.0,-3.0859982006578788,0
2.0,0.0,0.0,0.0,1.0,1.0,10800.0,5758.0,62.0,1.0,-1.260425329208374,-1.4495606422424316,0.6415789723396301,1.4725643396377563,-0.8191021084785461,0.7851687669754028,0.3330736458301544,-1.9826301336288452,0.8750646114349365,0.33681026101112366,1.0493402481079102,-0.7124699354171753,-0.8971843123435974,0.6139156222343445,0.1775239109992981,0.8363322019577026,2.9939424991607666,-0.15491510927677155,0.5405136346817017,0.28664320707321167,2.6832635402679443,0.8658269643783569,0.0,0.0,0.560981810092926,0.0,0.4999612867832184,0.0,-1.162152801889638,0
3.0,0.0,0.0,0.0,0.0,1.0,20590.0,45169.0,68.0,2.0,1.0316345691680908,-0.4574955701828003,0.9014021158218384,-1.1616028547286987,-1.4250850677490234,-0.6341105103492737,0.21778935194015503,-1.2858244180679321,1.0977779626846313,-1.2715833187103271,-0.21878620982170105,1.9048055410385132,-0.29124715924263,0.26599669456481934,1.3329944610595703,-0.006665800232440233,2.7971558570861816,0.10363665968179703,0.6971112489700317,0.0,2.9869298934936523,0.604412853717804,0.0,0.0,0.483140230178833,0.0,0.695533275604248,0.0,-2.10859957273782,0
1.0,0.0,0.0,0.0,0.0,0.0,10480.0,10799.0,60.0,2.0,-0.804669201374054,-1.4368480443954468,0.8507336378097534,0.9328146576881409,-1.3983811140060425,0.2915861904621124,0.32155513763427734,-2.3241379261016846,1.0347108840942383,-0.03940850868821144,0.8680926561355591,-0.10239074379205704,-0.5745468139648438,0.6900502443313599,0.6499285697937012,1.0409106016159058,3.0963709354400635,-0.2854793965816498,0.4790525734424591,1.8282943964004517,1.1647872924804688,0.6878148317337036,0.0,0.1053285151720047,0.9739018082618713,0.0,0.2183946818113327,0.0,-0.07578509207282863,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,41810.0,63.0,1.0,1.152425765991211,-0.5004030466079712,0.6944694519042969,-1.3423199653625488,-1.3334236145019531,-0.627987802028656,0.09275843948125839,-0.8098406791687012,1.0715831518173218,-1.176315426826477,-0.459800124168396,1.9892274141311646,-0.4096376299858093,-0.0011647575302049518,1.556044101715088,0.10438418388366699,2.606651782989502,-0.1397198587656021,0.5880626440048218,0.0,2.9869298934936523,0.5604419112205505,0.0,0.0,0.4147490859031677,0.0,0.570846676826477,0.0,-1.9466590848514982,0
1.0,0.0,0.0,0.0,0.0,0.0,61650.0,21681.0,64.0,1.0,-1.3863928318023682,-1.3934286832809448,0.5163202285766602,1.6583744287490845,-0.5473096370697021,1.011276364326477,0.269452840089798,-1.761323094367981,0.755751371383667,0.46363565325737,1.091045618057251,-0.9538114070892334,-0.9758849740028381,0.5975484848022461,0.0016251432243734598,0.6531203389167786,2.5675771236419678,-0.045626938343048096,0.3165436387062073,0.0,2.9869298934936523,0.38464492559432983,0.6570818424224854,0.0,0.179525226354599,0.0,0.3174768388271332,0.0,-1.5882946501622794,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12156.0,50.0,1.0,1.1533924341201782,-0.4646897614002228,0.7410909533500671,-1.3614157438278198,-1.3280941247940063,-0.6482961177825928,0.09363944083452225,-0.8215942978858948,1.076302170753479,-1.1474850177764893,-0.4791812598705292,2.0078675746917725,-0.39355534315109253,-0.0476563423871994,1.5090882778167725,0.11058718711137772,3.7454400062561035,-0.4312242269515991,0.8748979568481445,3.4564480781555176,0.0,0.7794945240020752,0.0,0.32678383588790894,1.523666501045227,0.0,0.18539807200431824,0.0,-3.9394326299125226,0
2.0,0.0,0.0,0.0,0.0,0.0,8890.0,10130.0,53.0,1.0,-0.6217811703681946,-1.3826984167099,0.9437358379364014,0.7425698041915894,-1.5177724361419678,0.0731058344244957,0.3353075683116913,-2.3812313079833984,1.148542881011963,-0.09848910570144653,0.7754219770431519,0.05245545879006386,-0.4905237555503845,0.7063836455345154,0.7465345859527588,0.9684388637542725,2.4134879112243652,-0.05277024209499359,0.2683936357498169,0.08760716766119003,2.9869298934936523,0.6393267512321472,0.0,0.0,0.2737875282764435,0.0,0.30975621938705444,0.0,-1.698417716471104,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23014.0,68.0,2.0,1.1563234329223633,-0.4643917977809906,0.7365248799324036,-1.362005591392517,-1.3288325071334839,-0.6465721130371094,0.09272564947605133,-0.818803071975708,1.077085256576538,-1.1490366458892822,-0.47923189401626587,2.006622314453125,-0.39317306876182556,-0.04527313634753227,1.5106043815612793,0.10743376612663269,4.171298980712891,-0.3947283923625946,0.9056530594825745,3.197603225708008,0.0,0.8964053392410278,0.0,0.6010695099830627,2.369422197341919,0.0,0.11098121106624603,0.0,-5.023137575210334,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21752.0,56.0,1.0,1.1595556735992432,-0.4861655533313751,0.719800591468811,-1.353134274482727,-1.3363507986068726,-0.6451762318611145,0.09405945986509323,-0.8087368607521057,1.0805820226669312,-1.146933674812317,-0.48268604278564453,1.9925174713134766,-0.3933964967727661,-0.03763425350189209,1.533038854598999,0.11065991967916489,3.091196298599243,-0.34475675225257874,0.43726736307144165,2.244485378265381,0.3518090546131134,1.139993667602539,0.0,0.0,0.8727342486381531,0.0,0.36319321393966675,0.0,-0.7480931695336319,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,55.0,1.0,1.0930546522140503,-0.5141260027885437,0.7522900104522705,-1.3183575868606567,-1.3361389636993408,-0.5613097548484802,0.09091584384441376,-0.8240852355957031,1.0164093971252441,-1.1694226264953613,-0.5036934018135071,2.0291106700897217,-0.4425617456436157,-0.10614262521266937,1.5531353950500488,0.24092134833335876,3.2611453533172607,-0.40479299426078796,0.61063152551651,2.898129463195801,0.0,0.7275775074958801,0.0,0.0,1.4887311458587646,0.0,0.37685921788215637,0.0,-2.7758350214656002,0
0.0,2.0,14.0,7.0,0.0,1.0,13850.0,23792.0,54.0,2.0,1.070277452468872,-0.2739885449409485,0.980600893497467,-1.3284940719604492,-1.3426531553268433,-0.6495245695114136,0.08695270866155624,-1.0981844663619995,1.1282718181610107,-1.172777533531189,-0.40869852900505066,2.008594512939453,-0.30800071358680725,-0.053574882447719574,1.289119005203247,0.07207942754030228,5.3078155517578125,-0.5026323199272156,0.0,1.3404161930084229,0.0,6.731131553649902,0.0,0.12943758070468903,1.7607671022415161,0.0,0.0,0.0,-13.958765883156389,0
0.0,0.0,0.0,0.0,1.0,1.0,2600.0,15499.0,56.0,2.0,1.1023324728012085,-0.43513691425323486,0.8137800693511963,-1.30145263671875,-1.3350803852081299,-0.6808969974517822,0.09819652885198593,-1.0112918615341187,1.0992236137390137,-1.206334114074707,-0.3633355498313904,1.9899108409881592,-0.33007147908210754,0.06186818331480026,1.4457212686538696,0.05256658047437668,3.063598871231079,-0.099602110683918,0.11645601689815521,1.191211223602295,0.0,0.11795952916145325,0.24244245886802673,1.6132841110229492,2.2860610485076904,0.0,0.5796027183532715,0.0,-1.708001803386965,0
1.0,0.0,0.0,0.0,1.0,0.0,100.0,6617.0,51.0,1.0,1.1456429958343506,-0.5048202276229858,0.7586681842803955,-1.3235975503921509,-1.3067842721939087,-0.7393454313278198,0.11617490649223328,-0.8697153329849243,1.0996613502502441,-1.132736325263977,-0.46514421701431274,1.9850496053695679,-0.358024001121521,0.00048296619206666946,1.5156803131103516,0.07880723476409912,3.713253974914551,-0.36170944571495056,0.40625014901161194,3.3467204570770264,0.0,1.3300927877426147,0.0,0.0,1.440474271774292,0.0,0.07608205080032349,0.0,-4.385987464986536,0
0.0,6.0,77.0,8.0,1.0,1.0,800.0,41076.0,56.0,1.0,1.1077150106430054,-0.34096387028694153,0.9030036926269531,-1.4048405885696411,-1.3176426887512207,-0.7566531896591187,0.11321995407342911,-0.9715091586112976,1.1502116918563843,-1.1027376651763916,-0.3698747158050537,2.0130980014801025,-0.32989823818206787,-0.04070684686303139,1.3277616500854492,0.019816605374217033,2.829197645187378,0.037131499499082565,0.0,0.6722168326377869,0.2773847281932831,4.955362796783447,0.0,0.0,0.0,0.0,0.0,0.0,-7.30821987239947,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571.0,57.0,2.0,1.1468735933303833,-0.46455973386764526,0.7479265332221985,-1.3605657815933228,-1.329406499862671,-0.642733097076416,0.0954374372959137,-0.823739767074585,1.0733437538146973,-1.1459970474243164,-0.48298749327659607,2.010096549987793,-0.39680129289627075,-0.05723724886775017,1.5084340572357178,0.12191642075777054,3.754382848739624,-0.419454962015152,0.7744889259338379,3.197603225708008,0.0,0.2717314660549164,0.0,1.4642541408538818,1.207515001296997,0.0,0.052615806460380554,0.0,-3.7960688665384783,0
2.0,0.0,0.0,0.0,0.0,0.0,5690.0,19525.0,55.0,1.0,1.0626354217529297,-0.48608964681625366,0.8417928218841553,-1.1875879764556885,-1.4114885330200195,-0.6382535099983215,0.18466690182685852,-1.2027356624603271,1.0884432792663574,-1.2691563367843628,-0.23865123093128204,1.922038197517395,-0.3075903356075287,0.24228887259960175,1.391045093536377,0.008642096072435379,2.481003999710083,-0.11718999594449997,0.35440438985824585,0.0,2.9869298934936523,0.6780593395233154,0.0,0.0,0.3036825954914093,0.0,0.4032428562641144,0.0,-1.9092145687880555,0
0.0,0.0,0.0,0.0,1.0,1.0,12100.0,21078.0,68.0,1.0,1.031512975692749,-0.41608288884162903,0.9163789749145508,-1.1846081018447876,-1.4049657583236694,-0.607783854007721,0.19907864928245544,-1.2557775974273682,1.098812222480774,-1.2770123481750488,-0.297873318195343,1.9280710220336914,-0.30101636052131653,0.19562871754169464,1.3360141515731812,0.03962382674217224,3.2057676315307617,-0.2119082361459732,0.654985249042511,0.5156617760658264,2.442096710205078,0.602241039276123,0.47880619764328003,0.0,0.6726147532463074,0.0,0.5300623178482056,0.0,-0.30053975068531913,0
0.0,0.0,0.0,0.0,1.0,1.0,50.0,2976.0,51.0,2.0,1.1232682466506958,-0.5155734419822693,0.7667368054389954,-1.3143739700317383,-1.3018057346343994,-0.7094352841377258,0.11192699521780014,-0.8770908713340759,1.0692909955978394,-1.1391876935958862,-0.4669160842895508,2.0064938068389893,-0.38236215710639954,-0.018405131995677948,1.5266786813735962,0.1207544133067131,2.7013487815856934,0.07928231358528137,0.03955885022878647,0.0,2.0290720462799072,0.12441937625408173,0.04373505711555481,2.0323898792266846,1.1490213871002197,0.0,0.22146806120872498,0.0,-2.1789279466011995,0
0.0,0.0,0.0,0.0,0.0,0.0,13400.0,16760.0,46.0,1.0,0.9737012982368469,-0.39337700605392456,0.9368841648101807,-1.1744674444198608,-1.40015709400177,-0.5605753660202026,0.1822422295808792,-1.312730073928833,1.0725653171539307,-1.3174494504928589,-0.23965729773044586,1.9341402053833008,-0.30081504583358765,0.241817906498909,1.3321782350540161,0.025699973106384277,2.644852638244629,-0.23683767020702362,0.3351895809173584,0.9086089134216309,2.031155824661255,0.23998436331748962,0.0,0.5845215320587158,0.8302855491638184,0.0,0.22195111215114594,0.0,0.1590670054262698,0
0.0,0.0,0.0,0.0,0.0,0.0,240.0,5736.0,40.0,2.0,1.1194381713867188,-0.45547470450401306,0.7854810357093811,-1.3347625732421875,-1.2912002801895142,-0.7413111925125122,0.12363645434379578,-0.9252536296844482,1.1034948825836182,-1.1847279071807861,-0.4056906998157501,2.0023350715637207,-0.3487764298915863,0.05122493579983711,1.4599133729934692,0.041673045605421066,2.6082582473754883,-0.046251919120550156,0.48014548420906067,0.0,2.9869298934936523,0.5806988477706909,0.0,1.0169217586517334,0.29665350914001465,0.0,0.48152342438697815,0.0,-1.9052227461756779,0
